지역별,경북,울릉군,,"1,764","45,593","1,602","41,765","1,371","32,758","1,180","26,395",990,"21,105",997,"20,332",973,"19,132"
지역별,경북,울진군,,"6,942","202,940","6,660","177,289","5,989","152,633","5,404","132,757","4,753","114,921","4,661","110,673","4,529","106,589"
지역별,경북,의성군,,"5,890","140,458","5,657","128,373","5,072","119,222","4,623","104,481","3,958","82,645","3,776","76,373","3,474","69,043"
지역별,경북,청도군,,"5,782","160,050","5,630","153,461","5,008","138,867","4,460","123,204","3,737","95,856","3,645","90,506","3,486","84,011"
지역별,경북,청송군,,"2,835","63,508","2,672","56,177","2,403","47,562","2,291","43,992","2,026","35,608","1,949","34,460","1,809","29,131"
지역별,경북,칠곡군,,"21,056","533,080","20,785","524,930","18,737","459,454","16,749","394,412","13,939","315,058","13,671","312,082","12,997","295,226"
지역별,경북,포항시,,"90,497","2,832,538","87,216","2,731,475","76,688","2,184,297","71,153","1,940,031","60,029","1,536,611","58,429","1,508,415","55,349","1,379,631"
지역별,부산,강서구,,"31,162","1,211,231","29,969","1,159,546","26,897","984,284","24,711","842,645","20,995","745,321","19,202","652,818","17,487","602,180"
지역별,부산,중구,,"7,509","159,813","7,406","155,176","6,896","134,075","6,613","120,465","5,498","103,614","5,628","117,035","5,432","110,778"
지역별,부산,동구,,"16,620","433,280","16,021","399,468","13,981","331,954","12,934","288,283","10,787","240,206","10,615","231,223","9,413","192,983"
지역별,부산,서구,,"19,870","632,264","18,829","580,378","17,008","505,107","15,027","415,243","13,333","378,190","12,980","367,554","12,457","349,885"
지역별,부산,남구,,"53,901","2,036,689","52,507","1,951,482","46,894","1,677,715","43,815","1,506,287","38,756","1,386,487","37,415","1,276,082","35,932","1,231,846"
지역별,부산,북구,,"52,288","1,563,289","51,714","1,559,037","47,043","1,355,457","43,503","1,180,721","37,336","1,009,625","37,223","1,003,790","35,055","976,882"
지역별,부산,금정구,,"43,584","1,510,618","43,260","1,481,123","39,905","1,329,551","37,838","1,311,570","33,374","1,127,147","33,212","1,117,220","31,470","1,050,863"
지역별,부산,기장군,,"34,834","982,007","33,565","903,537","30,039","793,411","26,684","673,038","22,493","538,645","20,690","477,428","18,967","453,959"
지역별,부산,동래구,,"57,281","2,022,920","54,518","1,877,170","50,192","1,678,483","46,424","1,497,473","39,381","1,316,891","38,307","1,221,997","34,989","1,094,920"
지역별,부산,부산진구,,"78,334","2,161,023","74,878","2,038,990","65,909","1,802,223","58,673","1,461,814","50,828","1,327,026","48,209","1,270,147","44,860","1,177,419"
지역별,부산,사상구,,"38,997","972,604","38,365","952,943","34,517","824,038","31,435","711,163","27,120","602,608","27,432","626,074","26,160","603,309"
지역별,부산,사하구,,"55,784","1,420,041","54,660","1,370,759","49,155","1,183,088","44,949","1,036,734","38,125","885,396","38,410","889,686","36,418","860,625"
지역별,부산,수영구,,"39,825","1,335,685","38,682","1,246,847","35,449","1,090,315","32,711","951,919","27,998","838,019","26,774","810,684","24,781","738,373"
지역별,부산,연제구,,"44,264","1,419,503","42,689","1,322,032","36,616","1,103,856","34,392","1,000,591","29,591","889,664","28,990","869,493","27,198","798,508"
지역별,부산,영도구,,"19,022","472,348","18,929","470,387","16,961","397,208","15,373","338,314","13,104","287,139","13,167","280,950","12,676","270,093"
지역별,부산,해운대구,,"84,814","4,835,063","82,177","4,591,401","75,368","4,137,207","71,069","3,672,440","62,115","3,404,845","60,507","3,248,905","56,534","3,007,094"
지역별,울산,중구,,"39,952","1,365,500","39,943","1,366,434","34,187","1,040,966","31,321","877,926","27,251","765,769","26,831","766,327","26,311","731,011"
지역별,울산,동구,,"28,218","826,235","36,253","1,431,524","22,814","571,990","19,160","427,769","16,197","372,378","16,185","364,676","15,490","330,872"
지역별,울산,남구,,"64,423","2,568,612","63,004","2,489,486","55,426","2,041,397","50,845","1,723,766","44,262","1,491,824","43,294","1,479,074","41,777","1,423,751"
지역별,울산,북구,,"40,832","1,437,227","41,594","1,514,870","33,614","1,025,372","29,261","804,096","23,994","647,110","23,084","632,170","21,372","559,201"
지역별,울산,울주군,,"44,748","1,348,289","42,918","1,270,607","37,949","1,026,475","33,940","895,983","28,436","747,112","27,039","699,743","25,611","659,902"
지역별,경남,고성군,,"7,658","174,367","7,624","171,459","6,699","150,062","6,034","130,223","5,201","101,508","5,045","96,829","4,718","86,779"
지역별,경남,거제시,,"49,695","1,262,829","45,741","1,098,654","38,859","849,846","35,405","824,531","30,775","700,133","33,050","923,265","26,392","595,258"
지역별,경남,거창군,,"9,140","241,735","8,583","226,296","7,840","199,086","6,910","170,904","5,994","146,270","5,804","138,446","5,469","125,847"
지역별,경남,김해시,,"115,107","3,415,191","109,635","3,150,918","95,719","2,671,982","87,408","2,342,015","75,115","1,981,641","72,080","1,903,081","66,166","1,784,527"
지역별,경남,남해군,,"5,992","138,434","5,774","132,938","5,291","123,445","4,973","105,611","4,279","100,320","3,737","83,350","3,731","73,571"
지역별,경남,밀양시,,"16,465","440,138","15,769","400,838","13,797","341,521","12,657","300,506","10,750","238,503","10,406","231,510","9,625","206,023"
지역별,경남,사천시,,"18,220","505,809","17,126","471,995","15,107","387,521","13,802","351,111","11,688","293,293","11,539","285,168","11,072","261,990"
지역별,경남,산청군,,"4,834","122,626","4,607","110,432","4,047","95,784","3,683","79,352","3,241","66,648","3,118","63,283","2,806","61,624"
지역별,경남,양산시,,"75,045","2,020,776","70,175","1,867,265","61,589","1,553,764","56,095","1,339,668","47,894","1,096,982","45,791","1,087,469","43,180","976,139"
지역별,경남,의령군,,"3,233","77,378","3,163","74,061","2,852","67,365","2,592","55,966","2,237","44,786","2,093","42,135","1,875","39,529"
지역별,경남,진주시,,"61,737","2,030,665","59,452","1,936,093","53,094","1,711,470","49,146","1,517,856","42,185","1,271,686","40,451","1,232,982","38,010","1,179,955"
지역별,경남,창녕군,,"8,276","204,330","7,855","195,788","7,171","168,172","6,573","153,237","5,752","124,159","5,672","122,709","5,447","117,185"
지역별,경남,창원시,,"199,028","6,505,980","192,017","6,095,681","170,411","5,143,393","156,225","4,576,700","133,539","3,911,658","129,306","3,751,042","122,107","3,634,638"
지역별,경남,통영시,,"23,468","574,800","22,892","547,679","20,466","464,886","18,773","407,863","16,525","360,052","16,800","365,837","14,993","329,748"
지역별,경남,하동군,,"5,669","132,631","5,587","126,733","5,060","111,220","4,810","97,818","4,207","82,920","3,935","80,254","3,893","73,960"
지역별,경남,함안군,,"10,161","298,056","9,810","276,798","8,947","247,406","8,107","216,253","7,140","177,452","7,160","173,432","6,768","167,291"
지역별,경남,함양군,,"5,074","129,287","4,821","119,302","4,354","108,780","3,988","97,176","3,492","78,971","3,405","74,574","3,284","67,582"
지역별,경남,합천군,,"5,008","124,158","4,813","120,042","4,376","113,526","3,892","97,132","3,420","84,743","3,303","76,381","3,125","71,077"
지역별,제주,서귀포시,,"37,031","1,132,473","35,828","1,093,820","32,071","993,106","29,013","869,478","23,938","724,827","22,413","650,487","21,111","656,139"
지역별,제주,제주시,,"105,779","3,111,285","102,386","3,018,076","90,361","2,692,457","80,580","2,307,120","67,304","1,911,185","64,460","1,941,876","58,722","1,776,733"
