year,month,yyyymm,sido,gender,age,count
2024,09,202409,부산,남성,40,210342
2024,09,202409,부산,남성,50,227522
2024,09,202409,부산,남성,60,201497
2024,09,202409,부산,남성,70,67899
2024,09,202409,부산,남성,80,9502
2024,09,202409,부산,남성,90,933
2024,09,202409,부산,여성,10,280
2024,09,202409,부산,여성,20,12080
2024,09,202409,부산,여성,30,49407
2024,09,202409,부산,여성,40,79063
2024,09,202409,부산,여성,50,92675
2024,09,202409,부산,여성,60,63866
2024,09,202409,부산,여성,70,14126
2024,09,202409,부산,여성,80,2228
2024,09,202409,부산,여성,90,410
2024,09,202409,대구,남성,10,216
2024,09,202409,대구,남성,20,23581
2024,09,202409,대구,남성,30,109304
2024,09,202409,대구,남성,40,187458
2024,09,202409,대구,남성,50,231532
2024,09,202409,대구,남성,60,179595
2024,09,202409,대구,남성,70,57964
2024,09,202409,대구,남성,80,8936
2024,09,202409,대구,남성,90,693
2024,09,202409,대구,여성,10,116
2024,09,202409,대구,여성,20,12319
2024,09,202409,대구,여성,30,45115
2024,09,202409,대구,여성,40,72568
2024,09,202409,대구,여성,50,95186
2024,09,202409,대구,여성,60,59425
2024,09,202409,대구,여성,70,12961
2024,09,202409,대구,여성,80,1856
2024,09,202409,대구,여성,90,326
2024,09,202409,인천,남성,10,472
2024,09,202409,인천,남성,20,31697
2024,09,202409,인천,남성,30,146359
2024,09,202409,인천,남성,40,226085
2024,09,202409,인천,남성,50,240889
2024,09,202409,인천,남성,60,187210
2024,09,202409,인천,남성,70,48260
2024,09,202409,인천,남성,80,6236
2024,09,202409,인천,남성,90,494
2024,09,202409,인천,여성,10,1921
2024,09,202409,인천,여성,20,15458
2024,09,202409,인천,여성,30,60315
2024,09,202409,인천,여성,40,86446
2024,09,202409,인천,여성,50,98257
2024,09,202409,인천,여성,60,60997
2024,09,202409,인천,여성,70,10787
2024,09,202409,인천,여성,80,1665
2024,09,202409,인천,여성,90,336
2024,09,202409,광주,남성,10,167
2024,09,202409,광주,남성,20,18667
2024,09,202409,광주,남성,30,66637
2024,09,202409,광주,남성,40,115618
2024,09,202409,광주,남성,50,133453
2024,09,202409,광주,남성,60,88991
2024,09,202409,광주,남성,70,26829
2024,09,202409,광주,남성,80,4005
2024,09,202409,광주,남성,90,284
2024,09,202409,광주,여성,10,105
2024,09,202409,광주,여성,20,11587
2024,09,202409,광주,여성,30,34638
2024,09,202409,광주,여성,40,51068
2024,09,202409,광주,여성,50,58690
2024,09,202409,광주,여성,60,31876
2024,09,202409,광주,여성,70,6465
2024,09,202409,광주,여성,80,949
2024,09,202409,광주,여성,90,207
2024,09,202409,대전,남성,10,259
2024,09,202409,대전,남성,20,18220
2024,09,202409,대전,남성,30,70989
2024,09,202409,대전,남성,40,110076
2024,09,202409,대전,남성,50,132819
2024,09,202409,대전,남성,60,97777
2024,09,202409,대전,남성,70,28940
2024,09,202409,대전,남성,80,4244
2024,09,202409,대전,남성,90,278
2024,09,202409,대전,여성,10,149
2024,09,202409,대전,여성,20,10000
2024,09,202409,대전,여성,30,32179
2024,09,202409,대전,여성,40,46512
2024,09,202409,대전,여성,50,54768
2024,09,202409,대전,여성,60,33222
2024,09,202409,대전,여성,70,6493
2024,09,202409,대전,여성,80,1021
2024,09,202409,대전,여성,90,207
2024,09,202409,울산,남성,10,207
2024,09,202409,울산,남성,20,14348
2024,09,202409,울산,남성,30,55840
2024,09,202409,울산,남성,40,99155
2024,09,202409,울산,남성,50,125749
2024,09,202409,울산,남성,60,102374
2024,09,202409,울산,남성,70,25507
2024,09,202409,울산,남성,80,2751
2024,09,202409,울산,남성,90,184
2024,09,202409,울산,여성,10,77
2024,09,202409,울산,여성,20,6080
2024,09,202409,울산,여성,30,21109
2024,09,202409,울산,여성,40,32783
2024,09,202409,울산,여성,50,39714
2024,09,202409,울산,여성,60,24028
2024,09,202409,울산,여성,70,4433
2024,09,202409,울산,여성,80,560
2024,09,202409,울산,여성,90,133
2024,09,202409,세종,남성,10,74
2024,09,202409,세종,남성,20,3479
2024,09,202409,세종,남성,30,24291
2024,09,202409,세종,남성,40,44311
2024,09,202409,세종,남성,50,35985
2024,09,202409,세종,남성,60,21481
2024,09,202409,세종,남성,70,5791
2024,09,202409,세종,남성,80,792
2024,09,202409,세종,남성,90,49
2024,09,202409,세종,여성,10,34
2024,09,202409,세종,여성,20,2364
2024,09,202409,세종,여성,30,12419
2024,09,202409,세종,여성,40,17623
2024,09,202409,세종,여성,50,13040
2024,09,202409,세종,여성,60,7033
2024,09,202409,세종,여성,70,1227
2024,09,202409,세종,여성,80,204
2024,09,202409,세종,여성,90,35
2024,09,202409,경기,남성,10,2627
2024,09,202409,경기,남성,20,146703
2024,09,202409,경기,남성,30,691153
2024,09,202409,경기,남성,40,1122759
2024,09,202409,경기,남성,50,1199300
2024,09,202409,경기,남성,60,853557
2024,09,202409,경기,남성,70,236208
2024,09,202409,경기,남성,80,39376
2024,09,202409,경기,남성,90,2863
2024,09,202409,경기,여성,10,1324
2024,09,202409,경기,여성,20,71536
2024,09,202409,경기,여성,30,280372
2024,09,202409,경기,여성,40,418346
2024,09,202409,경기,여성,50,484934
2024,09,202409,경기,여성,60,292167
2024,09,202409,경기,여성,70,60572
2024,09,202409,경기,여성,80,10152
2024,09,202409,경기,여성,90,1925
2024,09,202409,강원,남성,10,266
2024,09,202409,강원,남성,20,20709
2024,09,202409,강원,남성,30,68522
2024,09,202409,강원,남성,40,115753
2024,09,202409,강원,남성,50,163746
2024,09,202409,강원,남성,60,151515
2024,09,202409,강원,남성,70,51038
2024,09,202409,강원,남성,80,9652
2024,09,202409,강원,남성,90,473
2024,09,202409,강원,여성,10,133
2024,09,202409,강원,여성,20,10466
2024,09,202409,강원,여성,30,31206
2024,09,202409,강원,여성,40,49156
2024,09,202409,강원,여성,50,67786
2024,09,202409,강원,여성,60,51591
2024,09,202409,강원,여성,70,11204
2024,09,202409,강원,여성,80,1647
2024,09,202409,강원,여성,90,404
2024,09,202409,충북,남성,10,376
2024,09,202409,충북,남성,20,24327
2024,09,202409,충북,남성,30,84564
2024,09,202409,충북,남성,40,133333
2024,09,202409,충북,남성,50,176636
2024,09,202409,충북,남성,60,149465
2024,09,202409,충북,남성,70,46615
2024,09,202409,충북,남성,80,7644
2024,09,202409,충북,남성,90,368
2024,09,202409,충북,여성,10,174
2024,09,202409,충북,여성,20,12894
2024,09,202409,충북,여성,30,36351
2024,09,202409,충북,여성,40,52508
2024,09,202409,충북,여성,50,68910
2024,09,202409,충북,여성,60,45306
2024,09,202409,충북,여성,70,9175
2024,09,202409,충북,여성,80,1392
2024,09,202409,충북,여성,90,217
2024,09,202409,충남,남성,10,383
2024,09,202409,충남,남성,20,31620
2024,09,202409,충남,남성,30,118622
2024,09,202409,충남,남성,40,201628
2024,09,202409,충남,남성,50,236414
2024,09,202409,충남,남성,60,192996
2024,09,202409,충남,남성,70,65103
2024,09,202409,충남,남성,80,10565
2024,09,202409,충남,남성,90,679
2024,09,202409,충남,여성,10,191
2024,09,202409,충남,여성,20,15696
2024,09,202409,충남,여성,30,48296
2024,09,202409,충남,여성,40,70165
2024,09,202409,충남,여성,50,87605
2024,09,202409,충남,여성,60,61090
2024,09,202409,충남,여성,70,12489
2024,09,202409,충남,여성,80,2038
2024,09,202409,충남,여성,90,411
2024,09,202409,전북,남성,10,357
2024,09,202409,전북,남성,20,21176
2024,09,202409,전북,남성,30,70107
2024,09,202409,전북,남성,40,137387
2024,09,202409,전북,남성,50,195615
2024,09,202409,전북,남성,60,161849
2024,09,202409,전북,남성,70,59219
2024,09,202409,전북,남성,80,9638
2024,09,202409,전북,남성,90,781
2024,09,202409,전북,여성,10,178
2024,09,202409,전북,여성,20,12276
2024,09,202409,전북,여성,30,35674
2024,09,202409,전북,여성,40,56597
2024,09,202409,전북,여성,50,76268
2024,09,202409,전북,여성,60,52610
2024,09,202409,전북,여성,70,11762
2024,09,202409,전북,여성,80,2194
2024,09,202409,전북,여성,90,522
2024,09,202409,전남,남성,10,329
2024,09,202409,전남,남성,20,23624
2024,09,202409,전남,남성,30,75090
2024,09,202409,전남,남성,40,143507
2024,09,202409,전남,남성,50,212989
2024,09,202409,전남,남성,60,183310
2024,09,202409,전남,남성,70,65072
2024,09,202409,전남,남성,80,9777
2024,09,202409,전남,남성,90,724
2024,09,202409,전남,여성,10,181
2024,09,202409,전남,여성,20,12470
2024,09,202409,전남,여성,30,35321
2024,09,202409,전남,여성,40,54704
2024,09,202409,전남,여성,50,75176
2024,09,202409,전남,여성,60,53311
2024,09,202409,전남,여성,70,10985
2024,09,202409,전남,여성,80,2186
2024,09,202409,전남,여성,90,434
2024,09,202409,경북,남성,10,266
2024,09,202409,경북,남성,20,31894
2024,09,202409,경북,남성,30,115516
2024,09,202409,경북,남성,40,215215
2024,09,202409,경북,남성,50,306581
2024,09,202409,경북,남성,60,282427
2024,09,202409,경북,남성,70,100497
2024,09,202409,경북,남성,80,15384
2024,09,202409,경북,남성,90,917
2024,09,202409,경북,여성,10,116
2024,09,202409,경북,여성,20,15409
2024,09,202409,경북,여성,30,48089
2024,09,202409,경북,여성,40,79421
2024,09,202409,경북,여성,50,109022
2024,09,202409,경북,여성,60,80725
2024,09,202409,경북,여성,70,17289
2024,09,202409,경북,여성,80,2538
2024,09,202409,경북,여성,90,455
2024,09,202409,경남,남성,10,660
2024,09,202409,경남,남성,20,35637
2024,09,202409,경남,남성,30,148133
2024,09,202409,경남,남성,40,281435
2024,09,202409,경남,남성,50,354554
2024,09,202409,경남,남성,60,291467
2024,09,202409,경남,남성,70,89390
2024,09,202409,경남,남성,80,11975
2024,09,202409,경남,남성,90,815
2024,09,202409,경남,여성,10,357
2024,09,202409,경남,여성,20,17398
2024,09,202409,경남,여성,30,62880
2024,09,202409,경남,여성,40,106770
2024,09,202409,경남,여성,50,134053
2024,09,202409,경남,여성,60,86797
2024,09,202409,경남,여성,70,16481
2024,09,202409,경남,여성,80,2475
2024,09,202409,경남,여성,90,506
2024,09,202409,제주,남성,10,207
2024,09,202409,제주,남성,20,6854
2024,09,202409,제주,남성,30,29051
2024,09,202409,제주,남성,40,58382
2024,09,202409,제주,남성,50,71654
2024,09,202409,제주,남성,60,52142
2024,09,202409,제주,남성,70,17558
2024,09,202409,제주,남성,80,3483
2024,09,202409,제주,남성,90,230
2024,09,202409,제주,여성,10,74
2024,09,202409,제주,여성,20,4667
2024,09,202409,제주,여성,30,17043
2024,09,202409,제주,여성,40,28251
2024,09,202409,제주,여성,50,34516
2024,09,202409,제주,여성,60,22335
2024,09,202409,제주,여성,70,4978
2024,09,202409,제주,여성,80,741
2024,09,202409,제주,여성,90,132
2024,10,202410,서울,남성,10,2069
2024,10,202410,서울,남성,20,50628
2024,10,202410,서울,남성,30,307539
2024,10,202410,서울,남성,40,491558
2024,10,202410,서울,남성,50,533771
2024,10,202410,서울,남성,60,429450
2024,10,202410,서울,남성,70,160520
2024,10,202410,서울,남성,80,28399
2024,10,202410,서울,남성,90,2625
2024,10,202410,서울,여성,10,1135
2024,10,202410,서울,여성,20,25566
2024,10,202410,서울,여성,30,125659
2024,10,202410,서울,여성,40,185746
2024,10,202410,서울,여성,50,202546
2024,10,202410,서울,여성,60,137023
2024,10,202410,서울,여성,70,38860
2024,10,202410,서울,여성,80,7048
2024,10,202410,서울,여성,90,1276
2024,10,202410,부산,남성,10,567
2024,10,202410,부산,남성,20,25696
2024,10,202410,부산,남성,30,123294
2024,10,202410,부산,남성,40,209944
2024,10,202410,부산,남성,50,227454
2024,10,202410,부산,남성,60,201550
2024,10,202410,부산,남성,70,68348
2024,10,202410,부산,남성,80,9573
2024,10,202410,부산,남성,90,934
2024,10,202410,부산,여성,10,278
2024,10,202410,부산,여성,20,11990
2024,10,202410,부산,여성,30,49351
2024,10,202410,부산,여성,40,78855
2024,10,202410,부산,여성,50,92807
2024,10,202410,부산,여성,60,64046
2024,10,202410,부산,여성,70,14284
2024,10,202410,부산,여성,80,2250
2024,10,202410,부산,여성,90,405
2024,10,202410,대구,남성,10,212
2024,10,202410,대구,남성,20,23428
2024,10,202410,대구,남성,30,109197
2024,10,202410,대구,남성,40,187158
2024,10,202410,대구,남성,50,231806
2024,10,202410,대구,남성,60,180138
2024,10,202410,대구,남성,70,58328
2024,10,202410,대구,남성,80,8922
2024,10,202410,대구,남성,90,698
2024,10,202410,대구,여성,10,111
2024,10,202410,대구,여성,20,12254
2024,10,202410,대구,여성,30,45121
2024,10,202410,대구,여성,40,72512
2024,10,202410,대구,여성,50,95183
2024,10,202410,대구,여성,60,59862
2024,10,202410,대구,여성,70,13061
2024,10,202410,대구,여성,80,1852
2024,10,202410,대구,여성,90,328
2024,10,202410,인천,남성,10,477
2024,10,202410,인천,남성,20,31599
2024,10,202410,인천,남성,30,146293
2024,10,202410,인천,남성,40,226184
2024,10,202410,인천,남성,50,240805
2024,10,202410,인천,남성,60,187969
2024,10,202410,인천,남성,70,48629
2024,10,202410,인천,남성,80,6308
2024,10,202410,인천,남성,90,502
2024,10,202410,인천,여성,10,1843
2024,10,202410,인천,여성,20,15401
2024,10,202410,인천,여성,30,60237
2024,10,202410,인천,여성,40,86742
2024,10,202410,인천,여성,50,98413
2024,10,202410,인천,여성,60,61408
2024,10,202410,인천,여성,70,10924
2024,10,202410,인천,여성,80,1664
2024,10,202410,인천,여성,90,339
2024,10,202410,광주,남성,10,165
2024,10,202410,광주,남성,20,18573
2024,10,202410,광주,남성,30,66542
2024,10,202410,광주,남성,40,115422
2024,10,202410,광주,남성,50,133326
2024,10,202410,광주,남성,60,89365
2024,10,202410,광주,남성,70,27008
2024,10,202410,광주,남성,80,4027
2024,10,202410,광주,남성,90,281
2024,10,202410,광주,여성,10,98
2024,10,202410,광주,여성,20,11539
2024,10,202410,광주,여성,30,34636
2024,10,202410,광주,여성,40,51066
2024,10,202410,광주,여성,50,58769
2024,10,202410,광주,여성,60,32151
2024,10,202410,광주,여성,70,6533
2024,10,202410,광주,여성,80,940
2024,10,202410,광주,여성,90,210
2024,10,202410,대전,남성,10,258
2024,10,202410,대전,남성,20,18084
2024,10,202410,대전,남성,30,71033
2024,10,202410,대전,남성,40,109873
2024,10,202410,대전,남성,50,132767
2024,10,202410,대전,남성,60,98052
2024,10,202410,대전,남성,70,29222
2024,10,202410,대전,남성,80,4245
2024,10,202410,대전,남성,90,278
2024,10,202410,대전,여성,10,151
2024,10,202410,대전,여성,20,9992
2024,10,202410,대전,여성,30,32186
2024,10,202410,대전,여성,40,46461
2024,10,202410,대전,여성,50,54740
2024,10,202410,대전,여성,60,33522
2024,10,202410,대전,여성,70,6558
2024,10,202410,대전,여성,80,1016
2024,10,202410,대전,여성,90,205
2024,10,202410,울산,남성,10,203
2024,10,202410,울산,남성,20,14413
2024,10,202410,울산,남성,30,55728
2024,10,202410,울산,남성,40,98939
2024,10,202410,울산,남성,50,125539
2024,10,202410,울산,남성,60,102886
2024,10,202410,울산,남성,70,25744
2024,10,202410,울산,남성,80,2774
2024,10,202410,울산,남성,90,180
2024,10,202410,울산,여성,10,77
2024,10,202410,울산,여성,20,6056
2024,10,202410,울산,여성,30,21142
2024,10,202410,울산,여성,40,32790
2024,10,202410,울산,여성,50,39772
2024,10,202410,울산,여성,60,24159
2024,10,202410,울산,여성,70,4465
2024,10,202410,울산,여성,80,570
2024,10,202410,울산,여성,90,127
2024,10,202410,세종,남성,10,75
2024,10,202410,세종,남성,20,3504
2024,10,202410,세종,남성,30,24240
2024,10,202410,세종,남성,40,44317
2024,10,202410,세종,남성,50,36062
2024,10,202410,세종,남성,60,21524
2024,10,202410,세종,남성,70,5891
2024,10,202410,세종,남성,80,793
2024,10,202410,세종,남성,90,50
2024,10,202410,세종,여성,10,35
2024,10,202410,세종,여성,20,2354
2024,10,202410,세종,여성,30,12387
2024,10,202410,세종,여성,40,17728
2024,10,202410,세종,여성,50,13105
2024,10,202410,세종,여성,60,7051
2024,10,202410,세종,여성,70,1258
2024,10,202410,세종,여성,80,198
2024,10,202410,세종,여성,90,31
2024,10,202410,경기,남성,10,2647
2024,10,202410,경기,남성,20,146160
2024,10,202410,경기,남성,30,691046
2024,10,202410,경기,남성,40,1122720
2024,10,202410,경기,남성,50,1198895
2024,10,202410,경기,남성,60,857478
2024,10,202410,경기,남성,70,238366
2024,10,202410,경기,남성,80,39408
2024,10,202410,경기,남성,90,2897
2024,10,202410,경기,여성,10,1323
2024,10,202410,경기,여성,20,71257
2024,10,202410,경기,여성,30,280826
2024,10,202410,경기,여성,40,418485
2024,10,202410,경기,여성,50,485538
2024,10,202410,경기,여성,60,293942
2024,10,202410,경기,여성,70,61148
2024,10,202410,경기,여성,80,10162
2024,10,202410,경기,여성,90,1930
2024,10,202410,강원,남성,10,266
2024,10,202410,강원,남성,20,20647
2024,10,202410,강원,남성,30,68503
2024,10,202410,강원,남성,40,115269
2024,10,202410,강원,남성,50,163718
2024,10,202410,강원,남성,60,151711
2024,10,202410,강원,남성,70,51521
2024,10,202410,강원,남성,80,9679
2024,10,202410,강원,남성,90,485
2024,10,202410,강원,여성,10,130
2024,10,202410,강원,여성,20,10467
2024,10,202410,강원,여성,30,31270
2024,10,202410,강원,여성,40,49057
2024,10,202410,강원,여성,50,67882
2024,10,202410,강원,여성,60,51851
2024,10,202410,강원,여성,70,11343
2024,10,202410,강원,여성,80,1638
2024,10,202410,강원,여성,90,402
2024,10,202410,충북,남성,10,388
2024,10,202410,충북,남성,20,24271
2024,10,202410,충북,남성,30,84618
2024,10,202410,충북,남성,40,133153
2024,10,202410,충북,남성,50,176839
2024,10,202410,충북,남성,60,149809
2024,10,202410,충북,남성,70,46995
2024,10,202410,충북,남성,80,7652
2024,10,202410,충북,남성,90,375
2024,10,202410,충북,여성,10,177
2024,10,202410,충북,여성,20,12915
2024,10,202410,충북,여성,30,36393
2024,10,202410,충북,여성,40,52540
2024,10,202410,충북,여성,50,68985
2024,10,202410,충북,여성,60,45648
2024,10,202410,충북,여성,70,9279
2024,10,202410,충북,여성,80,1366
2024,10,202410,충북,여성,90,220
2024,10,202410,충남,남성,10,389
2024,10,202410,충남,남성,20,31543
2024,10,202410,충남,남성,30,118256
2024,10,202410,충남,남성,40,201356
2024,10,202410,충남,남성,50,236479
2024,10,202410,충남,남성,60,193741
2024,10,202410,충남,남성,70,65745
2024,10,202410,충남,남성,80,10593
2024,10,202410,충남,남성,90,677
2024,10,202410,충남,여성,10,194
2024,10,202410,충남,여성,20,15729
2024,10,202410,충남,여성,30,48341
2024,10,202410,충남,여성,40,70315
2024,10,202410,충남,여성,50,87792
2024,10,202410,충남,여성,60,61436
2024,10,202410,충남,여성,70,12661
2024,10,202410,충남,여성,80,2011
2024,10,202410,충남,여성,90,410
2024,10,202410,전북,남성,10,360
2024,10,202410,전북,남성,20,21118
2024,10,202410,전북,남성,30,70206
2024,10,202410,전북,남성,40,136942
2024,10,202410,전북,남성,50,195397
2024,10,202410,전북,남성,60,162366
2024,10,202410,전북,남성,70,59729
2024,10,202410,전북,남성,80,9645
2024,10,202410,전북,남성,90,792
2024,10,202410,전북,여성,10,176
2024,10,202410,전북,여성,20,12258
2024,10,202410,전북,여성,30,35740
2024,10,202410,전북,여성,40,56564
2024,10,202410,전북,여성,50,76410
2024,10,202410,전북,여성,60,52789
2024,10,202410,전북,여성,70,11897
2024,10,202410,전북,여성,80,2192
2024,10,202410,전북,여성,90,524
2024,10,202410,전남,남성,10,327
2024,10,202410,전남,남성,20,23655
2024,10,202410,전남,남성,30,74913
2024,10,202410,전남,남성,40,143203
2024,10,202410,전남,남성,50,212609
2024,10,202410,전남,남성,60,183936
2024,10,202410,전남,남성,70,65529
2024,10,202410,전남,남성,80,9838
2024,10,202410,전남,남성,90,723
2024,10,202410,전남,여성,10,183
2024,10,202410,전남,여성,20,12470
2024,10,202410,전남,여성,30,35276
2024,10,202410,전남,여성,40,54663
2024,10,202410,전남,여성,50,75170
2024,10,202410,전남,여성,60,53666
2024,10,202410,전남,여성,70,11101
2024,10,202410,전남,여성,80,2181
2024,10,202410,전남,여성,90,435
2024,10,202410,경북,남성,10,263
2024,10,202410,경북,남성,20,31899
2024,10,202410,경북,남성,30,115284
2024,10,202410,경북,남성,40,214601
2024,10,202410,경북,남성,50,306343
2024,10,202410,경북,남성,60,283225
2024,10,202410,경북,남성,70,101307
2024,10,202410,경북,남성,80,15377
2024,10,202410,경북,남성,90,922
2024,10,202410,경북,여성,10,112
2024,10,202410,경북,여성,20,15366
2024,10,202410,경북,여성,30,48078
2024,10,202410,경북,여성,40,79342
2024,10,202410,경북,여성,50,109222
2024,10,202410,경북,여성,60,81183
2024,10,202410,경북,여성,70,17471
2024,10,202410,경북,여성,80,2524
2024,10,202410,경북,여성,90,452
2024,10,202410,경남,남성,10,659
2024,10,202410,경남,남성,20,35492
2024,10,202410,경남,남성,30,147793
2024,10,202410,경남,남성,40,280827
2024,10,202410,경남,남성,50,354890
2024,10,202410,경남,남성,60,292131
2024,10,202410,경남,남성,70,90135
2024,10,202410,경남,남성,80,12080
2024,10,202410,경남,남성,90,813
2024,10,202410,경남,여성,10,353
2024,10,202410,경남,여성,20,17351
2024,10,202410,경남,여성,30,62901
2024,10,202410,경남,여성,40,106741
2024,10,202410,경남,여성,50,134505
2024,10,202410,경남,여성,60,87242
2024,10,202410,경남,여성,70,16743
2024,10,202410,경남,여성,80,2469
2024,10,202410,경남,여성,90,502
2024,10,202410,제주,남성,10,206
2024,10,202410,제주,남성,20,6815
2024,10,202410,제주,남성,30,28981
2024,10,202410,제주,남성,40,58127
2024,10,202410,제주,남성,50,71632
2024,10,202410,제주,남성,60,52304
2024,10,202410,제주,남성,70,17653
2024,10,202410,제주,남성,80,3473
2024,10,202410,제주,남성,90,236
2024,10,202410,제주,여성,10,75
2024,10,202410,제주,여성,20,4644
2024,10,202410,제주,여성,30,17032
2024,10,202410,제주,여성,40,28232
2024,10,202410,제주,여성,50,34488
2024,10,202410,제주,여성,60,22463
2024,10,202410,제주,여성,70,5058
2024,10,202410,제주,여성,80,753
2024,10,202410,제주,여성,90,128
2024,11,202411,서울,남성,10,2048
2024,11,202411,서울,남성,20,50193
2024,11,202411,서울,남성,30,307138
2024,11,202411,서울,남성,40,490861
2024,11,202411,서울,남성,50,533489
2024,11,202411,서울,남성,60,429741
2024,11,202411,서울,남성,70,161473
2024,11,202411,서울,남성,80,28484
2024,11,202411,서울,남성,90,2652
2024,11,202411,서울,여성,10,1111
2024,11,202411,서울,여성,20,25331
2024,11,202411,서울,여성,30,125589
2024,11,202411,서울,여성,40,185643
2024,11,202411,서울,여성,50,202557
2024,11,202411,서울,여성,60,137296
2024,11,202411,서울,여성,70,39156
2024,11,202411,서울,여성,80,7059
2024,11,202411,서울,여성,90,1281
2024,11,202411,부산,남성,10,577
2024,11,202411,부산,남성,20,25530
2024,11,202411,부산,남성,30,123074
2024,11,202411,부산,남성,40,210083
2024,11,202411,부산,남성,50,227586
2024,11,202411,부산,남성,60,201751
2024,11,202411,부산,남성,70,68909
2024,11,202411,부산,남성,80,9635
2024,11,202411,부산,남성,90,936
2024,11,202411,부산,여성,10,282
2024,11,202411,부산,여성,20,11855
2024,11,202411,부산,여성,30,49366
2024,11,202411,부산,여성,40,78745
2024,11,202411,부산,여성,50,92887
2024,11,202411,부산,여성,60,64372
2024,11,202411,부산,여성,70,14404
2024,11,202411,부산,여성,80,2238
2024,11,202411,부산,여성,90,412
2024,11,202411,대구,남성,10,212
2024,11,202411,대구,남성,20,23365
2024,11,202411,대구,남성,30,109375
2024,11,202411,대구,남성,40,187223
2024,11,202411,대구,남성,50,231813
2024,11,202411,대구,남성,60,180754
2024,11,202411,대구,남성,70,58701
2024,11,202411,대구,남성,80,8963
2024,11,202411,대구,남성,90,694
2024,11,202411,대구,여성,10,110
2024,11,202411,대구,여성,20,12176
2024,11,202411,대구,여성,30,45202
2024,11,202411,대구,여성,40,72462
2024,11,202411,대구,여성,50,95259
2024,11,202411,대구,여성,60,60228
2024,11,202411,대구,여성,70,13164
2024,11,202411,대구,여성,80,1847
2024,11,202411,대구,여성,90,325
2024,11,202411,인천,남성,10,477
2024,11,202411,인천,남성,20,31546
2024,11,202411,인천,남성,30,146363
2024,11,202411,인천,남성,40,226522
2024,11,202411,인천,남성,50,240957
2024,11,202411,인천,남성,60,188869
2024,11,202411,인천,남성,70,49151
2024,11,202411,인천,남성,80,6314
2024,11,202411,인천,남성,90,510
2024,11,202411,인천,여성,10,1767
2024,11,202411,인천,여성,20,15274
2024,11,202411,인천,여성,30,60417
2024,11,202411,인천,여성,40,86919
2024,11,202411,인천,여성,50,98425
2024,11,202411,인천,여성,60,61785
2024,11,202411,인천,여성,70,11067
2024,11,202411,인천,여성,80,1668
2024,11,202411,인천,여성,90,341
2024,11,202411,광주,남성,10,164
2024,11,202411,광주,남성,20,18528
2024,11,202411,광주,남성,30,66551
2024,11,202411,광주,남성,40,115165
2024,11,202411,광주,남성,50,133352
2024,11,202411,광주,남성,60,89591
2024,11,202411,광주,남성,70,27226
2024,11,202411,광주,남성,80,4062
2024,11,202411,광주,남성,90,275
2024,11,202411,광주,여성,10,93
2024,11,202411,광주,여성,20,11412
2024,11,202411,광주,여성,30,34717
2024,11,202411,광주,여성,40,50974
2024,11,202411,광주,여성,50,58916
2024,11,202411,광주,여성,60,32376
2024,11,202411,광주,여성,70,6572
2024,11,202411,광주,여성,80,955
2024,11,202411,광주,여성,90,207
2024,11,202411,대전,남성,10,264
2024,11,202411,대전,남성,20,18028
2024,11,202411,대전,남성,30,71278
2024,11,202411,대전,남성,40,109787
2024,11,202411,대전,남성,50,132762
2024,11,202411,대전,남성,60,98316
2024,11,202411,대전,남성,70,29522
2024,11,202411,대전,남성,80,4255
2024,11,202411,대전,남성,90,279
2024,11,202411,대전,여성,10,149
2024,11,202411,대전,여성,20,9930
2024,11,202411,대전,여성,30,32323
2024,11,202411,대전,여성,40,46450
2024,11,202411,대전,여성,50,54742
2024,11,202411,대전,여성,60,33721
2024,11,202411,대전,여성,70,6620
2024,11,202411,대전,여성,80,1007
2024,11,202411,대전,여성,90,204
2024,11,202411,울산,남성,10,210
2024,11,202411,울산,남성,20,14414
2024,11,202411,울산,남성,30,55686
2024,11,202411,울산,남성,40,98917
2024,11,202411,울산,남성,50,125395
2024,11,202411,울산,남성,60,103230
2024,11,202411,울산,남성,70,25997
2024,11,202411,울산,남성,80,2808
2024,11,202411,울산,남성,90,174
2024,11,202411,울산,여성,10,77
2024,11,202411,울산,여성,20,6020
2024,11,202411,울산,여성,30,21166
2024,11,202411,울산,여성,40,32737
2024,11,202411,울산,여성,50,39834
2024,11,202411,울산,여성,60,24340
2024,11,202411,울산,여성,70,4508
2024,11,202411,울산,여성,80,569
2024,11,202411,울산,여성,90,130
2024,11,202411,세종,남성,10,75
2024,11,202411,세종,남성,20,3497
2024,11,202411,세종,남성,30,24193
2024,11,202411,세종,남성,40,44304
2024,11,202411,세종,남성,50,36108
2024,11,202411,세종,남성,60,21642
2024,11,202411,세종,남성,70,5961
2024,11,202411,세종,남성,80,793
2024,11,202411,세종,남성,90,48
2024,11,202411,세종,여성,10,35
2024,11,202411,세종,여성,20,2344
2024,11,202411,세종,여성,30,12400
2024,11,202411,세종,여성,40,17723
2024,11,202411,세종,여성,50,13173
2024,11,202411,세종,여성,60,7088
2024,11,202411,세종,여성,70,1272
2024,11,202411,세종,여성,80,194
2024,11,202411,세종,여성,90,31
2024,11,202411,경기,남성,10,2654
2024,11,202411,경기,남성,20,145583
2024,11,202411,경기,남성,30,691769
2024,11,202411,경기,남성,40,1123749
2024,11,202411,경기,남성,50,1200185
2024,11,202411,경기,남성,60,861498
2024,11,202411,경기,남성,70,240385
2024,11,202411,경기,남성,80,39454
